id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
33,0.04422101378440857,0.00010101743828272447,0.015411123633384705,0.030141647905111313,0.0010256514651700854,3.183079044788428e-08,4.099800889889593e-07,0.020398283377289772,0.00274217058904469,0.000519591209013015,0.020646527409553528,0.0001354972628178075,1.6722476810400455e-13,0.017163993790745735,0.01831701770424843,0.016818372532725334,1.0663808724942214e-10,0.024101246148347855,0.01873757317662239,0.015610714443027973,0.024005522951483727,0.00035574965295381844,4.633167804968252e-08,0.005657790694385767,0.00012779778626281768,4.252244423241791e-07,0.00024287450651172549,0.005961493588984013,0.02539355680346489,0.01258999016135931,0.0229435283690691,5.835491534433856e-10,6.489252882602159e-06,5.5077696742955595e-05,2.0430869440701827e-08,0.008979149162769318,0.018901938572525978,0.03431474789977074,3.926794306607917e-05,0.020965682342648506,2.8915374059579335e-06,0.022390827536582947,0.023265862837433815,0.01863953098654747,6.925409252289683e-05,0.0006773648783564568,8.641530439490452e-05,0.019144568592309952,0.022454915568232536,5.8092093240702525e-05,0.022472161799669266,0.019050607457756996,6.379717092386272e-07,1.6364720689665546e-10,2.273258559171154e-08,0.0005266157095320523,0.012967569753527641,0.019658077508211136,0.017768485471606255,4.216982327025741e-14,0.021815087646245956,3.354712368781079e-17,0.01674737222492695,0.00042021056287921965,7.319309224840254e-05,1.1570377295155865e-10,0.026103263720870018,0.01659039407968521,0.018288565799593925,0.03288973122835159,0.00124383345246315,0.0002998104610014707,0.018516873940825462,0.0010508591076359153,0.017378544434905052,0.016592688858509064,0.024462981149554253,0.00031212836620397866,0.013697697781026363,3.022358752158283e-10,0.031814802438020706,6.710440037839549e-13,0.013322500512003899,0.004723302088677883,6.627778930123895e-07,2.467649418136375e-09,0.02419474720954895,4.117490243515931e-05,0.0172338355332613,6.392244813469006e-07,0.001652547623962164,1.4264528225282902e-08,0.022345924749970436,0.01645328290760517,0.010122464038431644,0.005692577455192804,1.5412611187315406e-09,2.7584545023273677e-05,2.3871069060987793e-05
36,0.04422101378440857,0.00010101743828272447,0.015411123633384705,0.030141647905111313,0.0010256514651700854,3.183079044788428e-08,4.099800889889593e-07,0.020398283377289772,0.00274217058904469,0.000519591209013015,0.020646527409553528,0.0001354972628178075,1.6722476810400455e-13,0.017163993790745735,0.01831701770424843,0.016818372532725334,1.0663808724942214e-10,0.024101246148347855,0.01873757317662239,0.015610714443027973,0.024005522951483727,0.00035574965295381844,4.633167804968252e-08,0.005657790694385767,0.00012779778626281768,4.252244423241791e-07,0.00024287450651172549,0.005961493588984013,0.02539355680346489,0.01258999016135931,0.0229435283690691,5.835491534433856e-10,6.489252882602159e-06,5.5077696742955595e-05,2.0430869440701827e-08,0.008979149162769318,0.018901938572525978,0.03431474789977074,3.926794306607917e-05,0.020965682342648506,2.8915374059579335e-06,0.022390827536582947,0.023265862837433815,0.01863953098654747,6.925409252289683e-05,0.0006773648783564568,8.641530439490452e-05,0.019144568592309952,0.022454915568232536,5.8092093240702525e-05,0.022472161799669266,0.019050607457756996,6.379717092386272e-07,1.6364720689665546e-10,2.273258559171154e-08,0.0005266157095320523,0.012967569753527641,0.019658077508211136,0.017768485471606255,4.216982327025741e-14,0.021815087646245956,3.354712368781079e-17,0.01674737222492695,0.00042021056287921965,7.319309224840254e-05,1.1570377295155865e-10,0.026103263720870018,0.01659039407968521,0.018288565799593925,0.03288973122835159,0.00124383345246315,0.0002998104610014707,0.018516873940825462,0.0010508591076359153,0.017378544434905052,0.016592688858509064,0.024462981149554253,0.00031212836620397866,0.013697697781026363,3.022358752158283e-10,0.031814802438020706,6.710440037839549e-13,0.013322500512003899,0.004723302088677883,6.627778930123895e-07,2.467649418136375e-09,0.02419474720954895,4.117490243515931e-05,0.0172338355332613,6.392244813469006e-07,0.001652547623962164,1.4264528225282902e-08,0.022345924749970436,0.01645328290760517,0.010122464038431644,0.005692577455192804,1.5412611187315406e-09,2.7584545023273677e-05,2.3871069060987793e-05
39,0.04422101378440857,0.00010101743828272447,0.015411123633384705,0.030141647905111313,0.0010256514651700854,3.183079044788428e-08,4.099800889889593e-07,0.020398283377289772,0.00274217058904469,0.000519591209013015,0.020646527409553528,0.0001354972628178075,1.6722476810400455e-13,0.017163993790745735,0.01831701770424843,0.016818372532725334,1.0663808724942214e-10,0.024101246148347855,0.01873757317662239,0.015610714443027973,0.024005522951483727,0.00035574965295381844,4.633167804968252e-08,0.005657790694385767,0.00012779778626281768,4.252244423241791e-07,0.00024287450651172549,0.005961493588984013,0.02539355680346489,0.01258999016135931,0.0229435283690691,5.835491534433856e-10,6.489252882602159e-06,5.5077696742955595e-05,2.0430869440701827e-08,0.008979149162769318,0.018901938572525978,0.03431474789977074,3.926794306607917e-05,0.020965682342648506,2.8915374059579335e-06,0.022390827536582947,0.023265862837433815,0.01863953098654747,6.925409252289683e-05,0.0006773648783564568,8.641530439490452e-05,0.019144568592309952,0.022454915568232536,5.8092093240702525e-05,0.022472161799669266,0.019050607457756996,6.379717092386272e-07,1.6364720689665546e-10,2.273258559171154e-08,0.0005266157095320523,0.012967569753527641,0.019658077508211136,0.017768485471606255,4.216982327025741e-14,0.021815087646245956,3.354712368781079e-17,0.01674737222492695,0.00042021056287921965,7.319309224840254e-05,1.1570377295155865e-10,0.026103263720870018,0.01659039407968521,0.018288565799593925,0.03288973122835159,0.00124383345246315,0.0002998104610014707,0.018516873940825462,0.0010508591076359153,0.017378544434905052,0.016592688858509064,0.024462981149554253,0.00031212836620397866,0.013697697781026363,3.022358752158283e-10,0.031814802438020706,6.710440037839549e-13,0.013322500512003899,0.004723302088677883,6.627778930123895e-07,2.467649418136375e-09,0.02419474720954895,4.117490243515931e-05,0.0172338355332613,6.392244813469006e-07,0.001652547623962164,1.4264528225282902e-08,0.022345924749970436,0.01645328290760517,0.010122464038431644,0.005692577455192804,1.5412611187315406e-09,2.7584545023273677e-05,2.3871069060987793e-05
41,0.04422101378440857,0.00010101743828272447,0.015411123633384705,0.030141647905111313,0.0010256514651700854,3.183079044788428e-08,4.099800889889593e-07,0.020398283377289772,0.00274217058904469,0.000519591209013015,0.020646527409553528,0.0001354972628178075,1.6722476810400455e-13,0.017163993790745735,0.01831701770424843,0.016818372532725334,1.0663808724942214e-10,0.024101246148347855,0.01873757317662239,0.015610714443027973,0.024005522951483727,0.00035574965295381844,4.633167804968252e-08,0.005657790694385767,0.00012779778626281768,4.252244423241791e-07,0.00024287450651172549,0.005961493588984013,0.02539355680346489,0.01258999016135931,0.0229435283690691,5.835491534433856e-10,6.489252882602159e-06,5.5077696742955595e-05,2.0430869440701827e-08,0.008979149162769318,0.018901938572525978,0.03431474789977074,3.926794306607917e-05,0.020965682342648506,2.8915374059579335e-06,0.022390827536582947,0.023265862837433815,0.01863953098654747,6.925409252289683e-05,0.0006773648783564568,8.641530439490452e-05,0.019144568592309952,0.022454915568232536,5.8092093240702525e-05,0.022472161799669266,0.019050607457756996,6.379717092386272e-07,1.6364720689665546e-10,2.273258559171154e-08,0.0005266157095320523,0.012967569753527641,0.019658077508211136,0.017768485471606255,4.216982327025741e-14,0.021815087646245956,3.354712368781079e-17,0.01674737222492695,0.00042021056287921965,7.319309224840254e-05,1.1570377295155865e-10,0.026103263720870018,0.01659039407968521,0.018288565799593925,0.03288973122835159,0.00124383345246315,0.0002998104610014707,0.018516873940825462,0.0010508591076359153,0.017378544434905052,0.016592688858509064,0.024462981149554253,0.00031212836620397866,0.013697697781026363,3.022358752158283e-10,0.031814802438020706,6.710440037839549e-13,0.013322500512003899,0.004723302088677883,6.627778930123895e-07,2.467649418136375e-09,0.02419474720954895,4.117490243515931e-05,0.0172338355332613,6.392244813469006e-07,0.001652547623962164,1.4264528225282902e-08,0.022345924749970436,0.01645328290760517,0.010122464038431644,0.005692577455192804,1.5412611187315406e-09,2.7584545023273677e-05,2.3871069060987793e-05
44,0.04422101378440857,0.00010101743828272447,0.015411123633384705,0.030141647905111313,0.0010256514651700854,3.183079044788428e-08,4.099800889889593e-07,0.020398283377289772,0.00274217058904469,0.000519591209013015,0.020646527409553528,0.0001354972628178075,1.6722476810400455e-13,0.017163993790745735,0.01831701770424843,0.016818372532725334,1.0663808724942214e-10,0.024101246148347855,0.01873757317662239,0.015610714443027973,0.024005522951483727,0.00035574965295381844,4.633167804968252e-08,0.005657790694385767,0.00012779778626281768,4.252244423241791e-07,0.00024287450651172549,0.005961493588984013,0.02539355680346489,0.01258999016135931,0.0229435283690691,5.835491534433856e-10,6.489252882602159e-06,5.5077696742955595e-05,2.0430869440701827e-08,0.008979149162769318,0.018901938572525978,0.03431474789977074,3.926794306607917e-05,0.020965682342648506,2.8915374059579335e-06,0.022390827536582947,0.023265862837433815,0.01863953098654747,6.925409252289683e-05,0.0006773648783564568,8.641530439490452e-05,0.019144568592309952,0.022454915568232536,5.8092093240702525e-05,0.022472161799669266,0.019050607457756996,6.379717092386272e-07,1.6364720689665546e-10,2.273258559171154e-08,0.0005266157095320523,0.012967569753527641,0.019658077508211136,0.017768485471606255,4.216982327025741e-14,0.021815087646245956,3.354712368781079e-17,0.01674737222492695,0.00042021056287921965,7.319309224840254e-05,1.1570377295155865e-10,0.026103263720870018,0.01659039407968521,0.018288565799593925,0.03288973122835159,0.00124383345246315,0.0002998104610014707,0.018516873940825462,0.0010508591076359153,0.017378544434905052,0.016592688858509064,0.024462981149554253,0.00031212836620397866,0.013697697781026363,3.022358752158283e-10,0.031814802438020706,6.710440037839549e-13,0.013322500512003899,0.004723302088677883,6.627778930123895e-07,2.467649418136375e-09,0.02419474720954895,4.117490243515931e-05,0.0172338355332613,6.392244813469006e-07,0.001652547623962164,1.4264528225282902e-08,0.022345924749970436,0.01645328290760517,0.010122464038431644,0.005692577455192804,1.5412611187315406e-09,2.7584545023273677e-05,2.3871069060987793e-05
46,0.04422101378440857,0.00010101743828272447,0.015411123633384705,0.030141647905111313,0.0010256514651700854,3.183079044788428e-08,4.099800889889593e-07,0.020398283377289772,0.00274217058904469,0.000519591209013015,0.020646527409553528,0.0001354972628178075,1.6722476810400455e-13,0.017163993790745735,0.01831701770424843,0.016818372532725334,1.0663808724942214e-10,0.024101246148347855,0.01873757317662239,0.015610714443027973,0.024005522951483727,0.00035574965295381844,4.633167804968252e-08,0.005657790694385767,0.00012779778626281768,4.252244423241791e-07,0.00024287450651172549,0.005961493588984013,0.02539355680346489,0.01258999016135931,0.0229435283690691,5.835491534433856e-10,6.489252882602159e-06,5.5077696742955595e-05,2.0430869440701827e-08,0.008979149162769318,0.018901938572525978,0.03431474789977074,3.926794306607917e-05,0.020965682342648506,2.8915374059579335e-06,0.022390827536582947,0.023265862837433815,0.01863953098654747,6.925409252289683e-05,0.0006773648783564568,8.641530439490452e-05,0.019144568592309952,0.022454915568232536,5.8092093240702525e-05,0.022472161799669266,0.019050607457756996,6.379717092386272e-07,1.6364720689665546e-10,2.273258559171154e-08,0.0005266157095320523,0.012967569753527641,0.019658077508211136,0.017768485471606255,4.216982327025741e-14,0.021815087646245956,3.354712368781079e-17,0.01674737222492695,0.00042021056287921965,7.319309224840254e-05,1.1570377295155865e-10,0.026103263720870018,0.01659039407968521,0.018288565799593925,0.03288973122835159,0.00124383345246315,0.0002998104610014707,0.018516873940825462,0.0010508591076359153,0.017378544434905052,0.016592688858509064,0.024462981149554253,0.00031212836620397866,0.013697697781026363,3.022358752158283e-10,0.031814802438020706,6.710440037839549e-13,0.013322500512003899,0.004723302088677883,6.627778930123895e-07,2.467649418136375e-09,0.02419474720954895,4.117490243515931e-05,0.0172338355332613,6.392244813469006e-07,0.001652547623962164,1.4264528225282902e-08,0.022345924749970436,0.01645328290760517,0.010122464038431644,0.005692577455192804,1.5412611187315406e-09,2.7584545023273677e-05,2.3871069060987793e-05
47,0.04422101378440857,0.00010101743828272447,0.015411123633384705,0.030141647905111313,0.0010256514651700854,3.183079044788428e-08,4.099800889889593e-07,0.020398283377289772,0.00274217058904469,0.000519591209013015,0.020646527409553528,0.0001354972628178075,1.6722476810400455e-13,0.017163993790745735,0.01831701770424843,0.016818372532725334,1.0663808724942214e-10,0.024101246148347855,0.01873757317662239,0.015610714443027973,0.024005522951483727,0.00035574965295381844,4.633167804968252e-08,0.005657790694385767,0.00012779778626281768,4.252244423241791e-07,0.00024287450651172549,0.005961493588984013,0.02539355680346489,0.01258999016135931,0.0229435283690691,5.835491534433856e-10,6.489252882602159e-06,5.5077696742955595e-05,2.0430869440701827e-08,0.008979149162769318,0.018901938572525978,0.03431474789977074,3.926794306607917e-05,0.020965682342648506,2.8915374059579335e-06,0.022390827536582947,0.023265862837433815,0.01863953098654747,6.925409252289683e-05,0.0006773648783564568,8.641530439490452e-05,0.019144568592309952,0.022454915568232536,5.8092093240702525e-05,0.022472161799669266,0.019050607457756996,6.379717092386272e-07,1.6364720689665546e-10,2.273258559171154e-08,0.0005266157095320523,0.012967569753527641,0.019658077508211136,0.017768485471606255,4.216982327025741e-14,0.021815087646245956,3.354712368781079e-17,0.01674737222492695,0.00042021056287921965,7.319309224840254e-05,1.1570377295155865e-10,0.026103263720870018,0.01659039407968521,0.018288565799593925,0.03288973122835159,0.00124383345246315,0.0002998104610014707,0.018516873940825462,0.0010508591076359153,0.017378544434905052,0.016592688858509064,0.024462981149554253,0.00031212836620397866,0.013697697781026363,3.022358752158283e-10,0.031814802438020706,6.710440037839549e-13,0.013322500512003899,0.004723302088677883,6.627778930123895e-07,2.467649418136375e-09,0.02419474720954895,4.117490243515931e-05,0.0172338355332613,6.392244813469006e-07,0.001652547623962164,1.4264528225282902e-08,0.022345924749970436,0.01645328290760517,0.010122464038431644,0.005692577455192804,1.5412611187315406e-09,2.7584545023273677e-05,2.3871069060987793e-05
51,0.04422101378440857,0.00010101743828272447,0.015411123633384705,0.030141647905111313,0.0010256514651700854,3.183079044788428e-08,4.099800889889593e-07,0.020398283377289772,0.00274217058904469,0.000519591209013015,0.020646527409553528,0.0001354972628178075,1.6722476810400455e-13,0.017163993790745735,0.01831701770424843,0.016818372532725334,1.0663808724942214e-10,0.024101246148347855,0.01873757317662239,0.015610714443027973,0.024005522951483727,0.00035574965295381844,4.633167804968252e-08,0.005657790694385767,0.00012779778626281768,4.252244423241791e-07,0.00024287450651172549,0.005961493588984013,0.02539355680346489,0.01258999016135931,0.0229435283690691,5.835491534433856e-10,6.489252882602159e-06,5.5077696742955595e-05,2.0430869440701827e-08,0.008979149162769318,0.018901938572525978,0.03431474789977074,3.926794306607917e-05,0.020965682342648506,2.8915374059579335e-06,0.022390827536582947,0.023265862837433815,0.01863953098654747,6.925409252289683e-05,0.0006773648783564568,8.641530439490452e-05,0.019144568592309952,0.022454915568232536,5.8092093240702525e-05,0.022472161799669266,0.019050607457756996,6.379717092386272e-07,1.6364720689665546e-10,2.273258559171154e-08,0.0005266157095320523,0.012967569753527641,0.019658077508211136,0.017768485471606255,4.216982327025741e-14,0.021815087646245956,3.354712368781079e-17,0.01674737222492695,0.00042021056287921965,7.319309224840254e-05,1.1570377295155865e-10,0.026103263720870018,0.01659039407968521,0.018288565799593925,0.03288973122835159,0.00124383345246315,0.0002998104610014707,0.018516873940825462,0.0010508591076359153,0.017378544434905052,0.016592688858509064,0.024462981149554253,0.00031212836620397866,0.013697697781026363,3.022358752158283e-10,0.031814802438020706,6.710440037839549e-13,0.013322500512003899,0.004723302088677883,6.627778930123895e-07,2.467649418136375e-09,0.02419474720954895,4.117490243515931e-05,0.0172338355332613,6.392244813469006e-07,0.001652547623962164,1.4264528225282902e-08,0.022345924749970436,0.01645328290760517,0.010122464038431644,0.005692577455192804,1.5412611187315406e-09,2.7584545023273677e-05,2.3871069060987793e-05
52,0.04422101378440857,0.00010101743828272447,0.015411123633384705,0.030141647905111313,0.0010256514651700854,3.183079044788428e-08,4.099800889889593e-07,0.020398283377289772,0.00274217058904469,0.000519591209013015,0.020646527409553528,0.0001354972628178075,1.6722476810400455e-13,0.017163993790745735,0.01831701770424843,0.016818372532725334,1.0663808724942214e-10,0.024101246148347855,0.01873757317662239,0.015610714443027973,0.024005522951483727,0.00035574965295381844,4.633167804968252e-08,0.005657790694385767,0.00012779778626281768,4.252244423241791e-07,0.00024287450651172549,0.005961493588984013,0.02539355680346489,0.01258999016135931,0.0229435283690691,5.835491534433856e-10,6.489252882602159e-06,5.5077696742955595e-05,2.0430869440701827e-08,0.008979149162769318,0.018901938572525978,0.03431474789977074,3.926794306607917e-05,0.020965682342648506,2.8915374059579335e-06,0.022390827536582947,0.023265862837433815,0.01863953098654747,6.925409252289683e-05,0.0006773648783564568,8.641530439490452e-05,0.019144568592309952,0.022454915568232536,5.8092093240702525e-05,0.022472161799669266,0.019050607457756996,6.379717092386272e-07,1.6364720689665546e-10,2.273258559171154e-08,0.0005266157095320523,0.012967569753527641,0.019658077508211136,0.017768485471606255,4.216982327025741e-14,0.021815087646245956,3.354712368781079e-17,0.01674737222492695,0.00042021056287921965,7.319309224840254e-05,1.1570377295155865e-10,0.026103263720870018,0.01659039407968521,0.018288565799593925,0.03288973122835159,0.00124383345246315,0.0002998104610014707,0.018516873940825462,0.0010508591076359153,0.017378544434905052,0.016592688858509064,0.024462981149554253,0.00031212836620397866,0.013697697781026363,3.022358752158283e-10,0.031814802438020706,6.710440037839549e-13,0.013322500512003899,0.004723302088677883,6.627778930123895e-07,2.467649418136375e-09,0.02419474720954895,4.117490243515931e-05,0.0172338355332613,6.392244813469006e-07,0.001652547623962164,1.4264528225282902e-08,0.022345924749970436,0.01645328290760517,0.010122464038431644,0.005692577455192804,1.5412611187315406e-09,2.7584545023273677e-05,2.3871069060987793e-05
53,0.04422101378440857,0.00010101743828272447,0.015411123633384705,0.030141647905111313,0.0010256514651700854,3.183079044788428e-08,4.099800889889593e-07,0.020398283377289772,0.00274217058904469,0.000519591209013015,0.020646527409553528,0.0001354972628178075,1.6722476810400455e-13,0.017163993790745735,0.01831701770424843,0.016818372532725334,1.0663808724942214e-10,0.024101246148347855,0.01873757317662239,0.015610714443027973,0.024005522951483727,0.00035574965295381844,4.633167804968252e-08,0.005657790694385767,0.00012779778626281768,4.252244423241791e-07,0.00024287450651172549,0.005961493588984013,0.02539355680346489,0.01258999016135931,0.0229435283690691,5.835491534433856e-10,6.489252882602159e-06,5.5077696742955595e-05,2.0430869440701827e-08,0.008979149162769318,0.018901938572525978,0.03431474789977074,3.926794306607917e-05,0.020965682342648506,2.8915374059579335e-06,0.022390827536582947,0.023265862837433815,0.01863953098654747,6.925409252289683e-05,0.0006773648783564568,8.641530439490452e-05,0.019144568592309952,0.022454915568232536,5.8092093240702525e-05,0.022472161799669266,0.019050607457756996,6.379717092386272e-07,1.6364720689665546e-10,2.273258559171154e-08,0.0005266157095320523,0.012967569753527641,0.019658077508211136,0.017768485471606255,4.216982327025741e-14,0.021815087646245956,3.354712368781079e-17,0.01674737222492695,0.00042021056287921965,7.319309224840254e-05,1.1570377295155865e-10,0.026103263720870018,0.01659039407968521,0.018288565799593925,0.03288973122835159,0.00124383345246315,0.0002998104610014707,0.018516873940825462,0.0010508591076359153,0.017378544434905052,0.016592688858509064,0.024462981149554253,0.00031212836620397866,0.013697697781026363,3.022358752158283e-10,0.031814802438020706,6.710440037839549e-13,0.013322500512003899,0.004723302088677883,6.627778930123895e-07,2.467649418136375e-09,0.02419474720954895,4.117490243515931e-05,0.0172338355332613,6.392244813469006e-07,0.001652547623962164,1.4264528225282902e-08,0.022345924749970436,0.01645328290760517,0.010122464038431644,0.005692577455192804,1.5412611187315406e-09,2.7584545023273677e-05,2.3871069060987793e-05
57,0.04422101378440857,0.00010101743828272447,0.015411123633384705,0.030141647905111313,0.0010256514651700854,3.183079044788428e-08,4.099800889889593e-07,0.020398283377289772,0.00274217058904469,0.000519591209013015,0.020646527409553528,0.0001354972628178075,1.6722476810400455e-13,0.017163993790745735,0.01831701770424843,0.016818372532725334,1.0663808724942214e-10,0.024101246148347855,0.01873757317662239,0.015610714443027973,0.024005522951483727,0.00035574965295381844,4.633167804968252e-08,0.005657790694385767,0.00012779778626281768,4.252244423241791e-07,0.00024287450651172549,0.005961493588984013,0.02539355680346489,0.01258999016135931,0.0229435283690691,5.835491534433856e-10,6.489252882602159e-06,5.5077696742955595e-05,2.0430869440701827e-08,0.008979149162769318,0.018901938572525978,0.03431474789977074,3.926794306607917e-05,0.020965682342648506,2.8915374059579335e-06,0.022390827536582947,0.023265862837433815,0.01863953098654747,6.925409252289683e-05,0.0006773648783564568,8.641530439490452e-05,0.019144568592309952,0.022454915568232536,5.8092093240702525e-05,0.022472161799669266,0.019050607457756996,6.379717092386272e-07,1.6364720689665546e-10,2.273258559171154e-08,0.0005266157095320523,0.012967569753527641,0.019658077508211136,0.017768485471606255,4.216982327025741e-14,0.021815087646245956,3.354712368781079e-17,0.01674737222492695,0.00042021056287921965,7.319309224840254e-05,1.1570377295155865e-10,0.026103263720870018,0.01659039407968521,0.018288565799593925,0.03288973122835159,0.00124383345246315,0.0002998104610014707,0.018516873940825462,0.0010508591076359153,0.017378544434905052,0.016592688858509064,0.024462981149554253,0.00031212836620397866,0.013697697781026363,3.022358752158283e-10,0.031814802438020706,6.710440037839549e-13,0.013322500512003899,0.004723302088677883,6.627778930123895e-07,2.467649418136375e-09,0.02419474720954895,4.117490243515931e-05,0.0172338355332613,6.392244813469006e-07,0.001652547623962164,1.4264528225282902e-08,0.022345924749970436,0.01645328290760517,0.010122464038431644,0.005692577455192804,1.5412611187315406e-09,2.7584545023273677e-05,2.3871069060987793e-05
